"sub","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","trial","y","S","J","JV"
24,"br",22,24,2,255,4111,295524,"64e50dfa3fae7c0aa25d123a",1,-4,5,10,0.0862745098039216,22,1,2
24,"br",15,1,2,290,5488,301012,"64e50dfa3fae7c0aa25d123a",1,-9,17,11,0.0517241379310345,22,1,2
24,"br",16,16,2,205,3424,304437,"64e50dfa3fae7c0aa25d123a",1,0,23,12,0.0780487804878049,22,1,2
24,"br",9,-4,2,228,4735,309174,"64e50dfa3fae7c0aa25d123a",1,3,4,13,0.0394736842105263,22,1,2
24,"br",9,-15,2,205,5239,314414,"64e50dfa3fae7c0aa25d123a",1,-9,-30,14,0.0439024390243902,22,1,2
24,"br",19,24,2,228,4864,319279,"64e50dfa3fae7c0aa25d123a",1,-27,-15,15,0.0833333333333333,22,1,2
24,"pz",40,39,2,45,3871,452502,"64e50dfa3fae7c0aa25d123a",1,NA,NA,1,0.111111111111111,22,4,8
24,"pz",29,20,2,35,5808,458311,"64e50dfa3fae7c0aa25d123a",1,NA,NA,2,0.171428571428571,22,4,8
24,"pz",37,60,2,55,8000,466319,"64e50dfa3fae7c0aa25d123a",1,NA,NA,3,0.327272727272727,22,4,8
24,"pz",43,59,2,45,4166,470489,"64e50dfa3fae7c0aa25d123a",1,NA,NA,4,0.0444444444444444,22,4,8
24,"pz",37,39,2,39,3903,474393,"64e50dfa3fae7c0aa25d123a",1,NA,NA,5,0.0512820512820513,22,4,8
24,"pz",36,54,2,35,3703,478098,"64e50dfa3fae7c0aa25d123a",1,NA,NA,6,-0.0285714285714286,22,4,8
24,"pz",38,60,2,39,3094,481194,"64e50dfa3fae7c0aa25d123a",1,NA,NA,7,0.0256410256410256,22,4,8
24,"pz",42,44,2,45,2719,483913,"64e50dfa3fae7c0aa25d123a",1,NA,NA,8,0.0666666666666667,22,4,8
24,"pz",42,25,2,59,3480,487395,"64e50dfa3fae7c0aa25d123a",1,NA,NA,9,0.288135593220339,22,4,8
24,"pz",44,45,2,49,2551,489947,"64e50dfa3fae7c0aa25d123a",1,NA,NA,10,0.102040816326531,22,4,8
24,"pz",29,33,2,32,3687,493635,"64e50dfa3fae7c0aa25d123a",1,NA,NA,11,0.09375,22,4,8
24,"pz",41,28,2,52,5312,498948,"64e50dfa3fae7c0aa25d123a",1,NA,NA,12,0.211538461538462,22,4,8
24,"pz",39,34,2,43,2391,501340,"64e50dfa3fae7c0aa25d123a",1,NA,NA,13,0.0930232558139535,22,4,8
24,"pz",19,33,2,21,4559,505901,"64e50dfa3fae7c0aa25d123a",1,NA,NA,14,0.0952380952380952,22,4,8
24,"pz",20,46,2,22,4279,510181,"64e50dfa3fae7c0aa25d123a",1,NA,NA,15,0.0909090909090909,22,4,8
24,"pog",309,327,2,323,2856,587822,"64e50dfa3fae7c0aa25d123a",1,0,0,1,14,22,3,6
24,"pog",329,337,2,340,4399,592223,"64e50dfa3fae7c0aa25d123a",1,0,0,2,11,22,3,6
24,"pog",303,325,2,317,5456,597679,"64e50dfa3fae7c0aa25d123a",1,0,0,3,14,22,3,6
24,"pog",314,304,2,325,3823,601504,"64e50dfa3fae7c0aa25d123a",1,0,0,4,11,22,3,6
24,"pog",339,293,2,353,5878,607384,"64e50dfa3fae7c0aa25d123a",1,0,0,5,14,22,3,6
24,"pog",294,298,2,306,5167,612553,"64e50dfa3fae7c0aa25d123a",1,0,0,6,12,22,3,6
24,"pog",327,323,2,340,3760,616313,"64e50dfa3fae7c0aa25d123a",1,0,0,7,13,22,3,6
24,"pog",304,334,2,319,5473,621786,"64e50dfa3fae7c0aa25d123a",1,0,0,8,15,22,3,6
24,"pog",315,355,2,329,6832,628619,"64e50dfa3fae7c0aa25d123a",1,0,0,9,14,22,3,6
24,"pog",275,383,2,300,7086,635709,"64e50dfa3fae7c0aa25d123a",1,0,0,10,25,22,3,6
24,"pog",301,397,2,311,7382,643093,"64e50dfa3fae7c0aa25d123a",1,0,0,11,10,22,3,6
24,"pog",295,391,2,302,8000,651101,"64e50dfa3fae7c0aa25d123a",1,0,0,12,7,22,3,6
24,"pog",323,389,2,339,5721,656822,"64e50dfa3fae7c0aa25d123a",1,0,0,13,16,22,3,6
24,"pog",304,314,2,311,4351,661175,"64e50dfa3fae7c0aa25d123a",1,0,0,14,7,22,3,6
24,"pog",370,352,2,379,4431,665607,"64e50dfa3fae7c0aa25d123a",1,0,0,15,9,22,3,6
24,"zol",0.9,-0.2,1,NA,8000,754621,"64e50dfa3fae7c0aa25d123a",1,11,-22,1,0.9,22,5,9
24,"zol",1.98,0.52,1,NA,6428,761051,"64e50dfa3fae7c0aa25d123a",1,-25,-8,2,1.98,22,5,9
24,"zol",0.6,0.1,1,NA,4608,765659,"64e50dfa3fae7c0aa25d123a",1,-29,18,3,0.6,22,5,9
24,"zol",1.52,0.08,1,NA,4214,769875,"64e50dfa3fae7c0aa25d123a",1,26,0,4,1.52,22,5,9
24,"zol",1.17,0.43,1,NA,4928,774804,"64e50dfa3fae7c0aa25d123a",1,-16,11,5,1.17,22,5,9
24,"zol",1.78,-0.68,1,NA,4982,779788,"64e50dfa3fae7c0aa25d123a",1,3,-16,6,1.78,22,5,9
24,"zol",1.48,0.32,1,NA,5496,785284,"64e50dfa3fae7c0aa25d123a",1,-20,12,7,1.48,22,5,9
24,"zol",1.84,0.06,1,NA,5336,790622,"64e50dfa3fae7c0aa25d123a",1,10,24,8,1.84,22,5,9
24,"zol",1.64,-0.34,1,NA,4151,794774,"64e50dfa3fae7c0aa25d123a",1,19,14,9,1.64,22,5,9
24,"zol",1.72,0.08,1,NA,5136,799911,"64e50dfa3fae7c0aa25d123a",1,-6,5,10,1.72,22,5,9
24,"zol",1.38,0.62,1,NA,5448,805359,"64e50dfa3fae7c0aa25d123a",1,7,16,11,1.38,22,5,9
24,"zol",0.93,-0.33,1,NA,4198,809560,"64e50dfa3fae7c0aa25d123a",1,11,29,12,0.93,22,5,9
24,"zol",1.56,-0.36,1,NA,5487,815049,"64e50dfa3fae7c0aa25d123a",1,-18,-14,13,1.56,22,5,9
24,"zol",1.64,-0.34,1,NA,4856,819905,"64e50dfa3fae7c0aa25d123a",1,-7,-9,14,1.64,22,5,9
24,"zol",1.97,-0.27,1,NA,4527,824434,"64e50dfa3fae7c0aa25d123a",1,-27,11,15,1.97,22,5,9
24,"eb",34,24,1,37,3687,879432,"64e50dfa3fae7c0aa25d123a",1,0,0,1,0.0810810810810811,22,2,3
24,"eb",42,29,1,52,3568,883001,"64e50dfa3fae7c0aa25d123a",1,0,0,2,0.192307692307692,22,2,3
24,"eb",42,39,1,48,2687,885689,"64e50dfa3fae7c0aa25d123a",1,0,0,3,0.125,22,2,3
24,"eb",21,43,1,24,4279,889969,"64e50dfa3fae7c0aa25d123a",1,0,0,4,0.125,22,2,3
24,"eb",45,54,1,51,4486,894458,"64e50dfa3fae7c0aa25d123a",1,0,0,5,0.117647058823529,22,2,3
24,"eb",25,37,1,29,4295,898754,"64e50dfa3fae7c0aa25d123a",1,0,0,6,0.137931034482759,22,2,3
24,"eb",44,52,1,51,3926,902683,"64e50dfa3fae7c0aa25d123a",1,0,0,7,0.137254901960784,22,2,3
24,"eb",25,33,1,26,7120,909804,"64e50dfa3fae7c0aa25d123a",1,0,0,8,0.0384615384615385,22,2,3
24,"eb",45,35,1,50,4598,914404,"64e50dfa3fae7c0aa25d123a",1,0,0,9,0.1,22,2,3
24,"eb",24,29,1,25,3768,918173,"64e50dfa3fae7c0aa25d123a",1,0,0,10,0.04,22,2,3
24,"eb",24,30,1,25,5560,923733,"64e50dfa3fae7c0aa25d123a",1,0,0,11,0.04,22,2,3
24,"eb",24,42,1,26,4423,928158,"64e50dfa3fae7c0aa25d123a",1,0,0,12,0.0769230769230769,22,2,3
24,"eb",38,37,1,43,4696,932854,"64e50dfa3fae7c0aa25d123a",1,0,0,13,0.116279069767442,22,2,3
24,"eb",41,35,1,49,4127,936982,"64e50dfa3fae7c0aa25d123a",1,0,0,14,0.163265306122449,22,2,3
24,"eb",43,47,1,49,3118,940103,"64e50dfa3fae7c0aa25d123a",1,0,0,15,0.122448979591837,22,2,3
24,"pog",159,139,1,147,5983,975059,"64e50dfa3fae7c0aa25d123a",2,0,0,1,12,22,3,5
24,"pog",129,105,1,123,3646,978708,"64e50dfa3fae7c0aa25d123a",2,0,0,2,6,22,3,5
24,"pog",142,142,1,132,2304,981012,"64e50dfa3fae7c0aa25d123a",2,0,0,3,10,22,3,5
24,"pog",216,122,1,200,4670,985684,"64e50dfa3fae7c0aa25d123a",2,0,0,4,16,22,3,5
24,"pog",177,111,1,169,7840,993526,"64e50dfa3fae7c0aa25d123a",2,0,0,5,8,22,3,5
24,"pog",148,102,1,137,6795,1000326,"64e50dfa3fae7c0aa25d123a",2,0,0,6,11,22,3,5
24,"pog",153,139,1,146,5927,1006255,"64e50dfa3fae7c0aa25d123a",2,0,0,7,7,22,3,5
24,"pog",133,145,1,121,4943,1011199,"64e50dfa3fae7c0aa25d123a",2,0,0,8,12,22,3,5
24,"pog",202,150,1,185,5840,1017040,"64e50dfa3fae7c0aa25d123a",2,0,0,9,17,22,3,5
24,"pog",186,204,1,176,6032,1023073,"64e50dfa3fae7c0aa25d123a",2,0,0,10,10,22,3,5
24,"pog",134,140,1,125,4672,1027746,"64e50dfa3fae7c0aa25d123a",2,0,0,11,9,22,3,5
24,"pog",151,197,1,140,6311,1034058,"64e50dfa3fae7c0aa25d123a",2,0,0,12,11,22,3,5
24,"pog",167,187,1,153,4167,1038226,"64e50dfa3fae7c0aa25d123a",2,0,0,13,14,22,3,5
24,"pog",152,220,1,141,7697,1045923,"64e50dfa3fae7c0aa25d123a",2,0,0,14,11,22,3,5
24,"pog",134,174,1,128,7081,1053005,"64e50dfa3fae7c0aa25d123a",2,0,0,15,6,22,3,5
24,"eb",61,51,2,53,5695,1093953,"64e50dfa3fae7c0aa25d123a",2,0,0,1,0.150943396226415,22,2,4
24,"eb",50,42,2,38,3527,1097481,"64e50dfa3fae7c0aa25d123a",2,0,0,2,0.31578947368421,22,2,4
24,"eb",51,30,2,44,5872,1103354,"64e50dfa3fae7c0aa25d123a",2,0,0,3,0.159090909090909,22,2,4
24,"eb",34,38,2,28,3790,1107147,"64e50dfa3fae7c0aa25d123a",2,0,0,4,0.214285714285714,22,2,4
24,"eb",54,31,2,49,5197,1112347,"64e50dfa3fae7c0aa25d123a",2,0,0,5,0.102040816326531,22,2,4
24,"eb",52,29,2,43,6391,1118740,"64e50dfa3fae7c0aa25d123a",2,0,0,6,0.209302325581395,22,2,4
24,"eb",39,32,2,30,3639,1122380,"64e50dfa3fae7c0aa25d123a",2,0,0,7,0.3,22,2,4
24,"eb",57,52,2,48,4472,1126853,"64e50dfa3fae7c0aa25d123a",2,0,0,8,0.1875,22,2,4
24,"eb",36,25,2,28,2586,1129445,"64e50dfa3fae7c0aa25d123a",2,0,0,9,0.285714285714286,22,2,4
24,"eb",53,53,2,47,4704,1134150,"64e50dfa3fae7c0aa25d123a",2,0,0,10,0.127659574468085,22,2,4
24,"eb",38,29,2,29,3639,1137790,"64e50dfa3fae7c0aa25d123a",2,0,0,11,0.310344827586207,22,2,4
24,"eb",36,43,2,28,4151,1141943,"64e50dfa3fae7c0aa25d123a",2,0,0,12,0.285714285714286,22,2,4
24,"eb",60,50,2,48,5928,1147872,"64e50dfa3fae7c0aa25d123a",2,0,0,13,0.25,22,2,4
24,"eb",30,29,2,26,3328,1151200,"64e50dfa3fae7c0aa25d123a",2,0,0,14,0.153846153846154,22,2,4
24,"eb",59,29,2,51,8000,1159210,"64e50dfa3fae7c0aa25d123a",2,0,0,15,0.156862745098039,22,2,4
24,"pz",38,38,1,31,2647,1221072,"64e50dfa3fae7c0aa25d123a",2,NA,NA,1,0.225806451612903,22,4,7
24,"pz",36,54,1,31,3518,1224592,"64e50dfa3fae7c0aa25d123a",2,NA,NA,2,0.161290322580645,22,4,7
24,"pz",58,50,1,52,4511,1229104,"64e50dfa3fae7c0aa25d123a",2,NA,NA,3,0.115384615384615,22,4,7
24,"pz",37,37,1,29,3560,1232665,"64e50dfa3fae7c0aa25d123a",2,NA,NA,4,0.275862068965517,22,4,7
24,"pz",44,35,1,36,2982,1235649,"64e50dfa3fae7c0aa25d123a",2,NA,NA,5,0.222222222222222,22,4,7
24,"pz",35,48,1,31,4311,1239962,"64e50dfa3fae7c0aa25d123a",2,NA,NA,6,0.129032258064516,22,4,7
24,"pz",36,52,1,30,4928,1244890,"64e50dfa3fae7c0aa25d123a",2,NA,NA,7,0.2,22,4,7
24,"pz",58,44,1,50,6311,1251203,"64e50dfa3fae7c0aa25d123a",2,NA,NA,8,0.16,22,4,7
24,"pz",56,32,1,52,5207,1256412,"64e50dfa3fae7c0aa25d123a",2,NA,NA,9,0.0769230769230769,22,4,7
24,"pz",46,20,1,39,3959,1260372,"64e50dfa3fae7c0aa25d123a",2,NA,NA,10,0.17948717948718,22,4,7
24,"pz",41,38,1,34,3649,1264023,"64e50dfa3fae7c0aa25d123a",2,NA,NA,11,0.205882352941176,22,4,7
24,"pz",66,25,1,58,6964,1270990,"64e50dfa3fae7c0aa25d123a",2,NA,NA,12,0.137931034482759,22,4,7
24,"pz",64,49,1,60,3712,1274702,"64e50dfa3fae7c0aa25d123a",2,NA,NA,13,0.0666666666666667,22,4,7
24,"pz",32,30,1,32,2432,1277134,"64e50dfa3fae7c0aa25d123a",2,NA,NA,14,0,22,4,7
24,"pz",53,52,1,56,2144,1279279,"64e50dfa3fae7c0aa25d123a",2,NA,NA,15,-0.0535714285714286,22,4,7
24,"zol",-1.61,0.21,2,NA,6135,1334061,"64e50dfa3fae7c0aa25d123a",2,-4,26,1,1.61,22,5,10
24,"zol",-1.09,-0.41,2,NA,5126,1339189,"64e50dfa3fae7c0aa25d123a",2,5,16,2,1.09,22,5,10
24,"zol",-1.35,-0.45,2,NA,4502,1343694,"64e50dfa3fae7c0aa25d123a",2,-30,7,3,1.35,22,5,10
24,"zol",-1.14,-0.56,2,NA,4608,1348302,"64e50dfa3fae7c0aa25d123a",2,-18,7,4,1.14,22,5,10
24,"zol",-1.04,-0.16,2,NA,2623,1350927,"64e50dfa3fae7c0aa25d123a",2,1,23,5,1.04,22,5,10
24,"zol",-0.96,-0.64,2,NA,2101,1353031,"64e50dfa3fae7c0aa25d123a",2,15,4,6,0.96,22,5,10
24,"zol",-1.22,-0.08,2,NA,4623,1357656,"64e50dfa3fae7c0aa25d123a",2,0,21,7,1.22,22,5,10
24,"zol",-1.26,-0.54,2,NA,4734,1362392,"64e50dfa3fae7c0aa25d123a",2,-28,3,8,1.26,22,5,10
24,"zol",-1.4,0.4,2,NA,2599,1364992,"64e50dfa3fae7c0aa25d123a",2,-17,16,9,1.4,22,5,10
24,"zol",-1.39,0.39,2,NA,3488,1368482,"64e50dfa3fae7c0aa25d123a",2,-17,-14,10,1.39,22,5,10
24,"zol",-1.38,0.28,2,NA,5935,1374417,"64e50dfa3fae7c0aa25d123a",2,11,-24,11,1.38,22,5,10
24,"zol",-1.23,-0.27,2,NA,4005,1378427,"64e50dfa3fae7c0aa25d123a",2,-3,-16,12,1.23,22,5,10
24,"zol",-1.75,-0.05,2,NA,4934,1383363,"64e50dfa3fae7c0aa25d123a",2,-8,30,13,1.75,22,5,10
24,"zol",-1.51,-0.69,2,NA,4535,1387900,"64e50dfa3fae7c0aa25d123a",2,12,29,14,1.51,22,5,10
24,"zol",-1.25,-0.45,2,NA,5935,1393836,"64e50dfa3fae7c0aa25d123a",2,-16,18,15,1.25,22,5,10
24,"br",-20,-20,1,224,3160,1405701,"64e50dfa3fae7c0aa25d123a",2,-19,13,1,0.0892857142857143,22,1,1
24,"br",-13,22,1,262,4119,1409822,"64e50dfa3fae7c0aa25d123a",2,16,-6,2,0.049618320610687,22,1,1
24,"br",-9,30,1,255,3469,1413294,"64e50dfa3fae7c0aa25d123a",2,15,-23,3,0.0352941176470588,22,1,1
24,"br",-15,21,1,264,2662,1415959,"64e50dfa3fae7c0aa25d123a",2,23,22,4,0.0568181818181818,22,1,1
24,"br",-22,1,1,228,3359,1419318,"64e50dfa3fae7c0aa25d123a",2,7,21,5,0.0964912280701754,22,1,1
24,"br",-24,-28,1,231,2055,1421375,"64e50dfa3fae7c0aa25d123a",2,9,1,6,0.103896103896104,22,1,1
24,"br",-18,26,1,229,3696,1425072,"64e50dfa3fae7c0aa25d123a",2,-13,-17,7,0.0786026200873362,22,1,1
24,"br",-15,18,1,258,3015,1428088,"64e50dfa3fae7c0aa25d123a",2,13,5,8,0.0581395348837209,22,1,1
24,"br",-16,-15,1,230,1879,1429968,"64e50dfa3fae7c0aa25d123a",2,4,-5,9,0.0695652173913043,22,1,1
24,"br",-12,-10,1,203,2032,1432001,"64e50dfa3fae7c0aa25d123a",2,-12,29,10,0.0591133004926108,22,1,1
24,"br",-17,3,1,286,3534,1435537,"64e50dfa3fae7c0aa25d123a",2,-7,-12,11,0.0594405594405594,22,1,1
24,"br",-10,-2,1,245,3327,1438865,"64e50dfa3fae7c0aa25d123a",2,-20,17,12,0.0408163265306122,22,1,1
24,"br",-22,-23,1,265,2335,1441201,"64e50dfa3fae7c0aa25d123a",2,13,14,13,0.0830188679245283,22,1,1
24,"br",-11,-4,1,265,4384,1445586,"64e50dfa3fae7c0aa25d123a",2,24,20,14,0.0415094339622641,22,1,1
24,"br",-18,0,1,291,2543,1448130,"64e50dfa3fae7c0aa25d123a",2,-3,-13,15,0.0618556701030928,22,1,1
25,"eb",24,24,1,31,3262,104744,"64e510e3e25a06a869e65747",1,0,0,1,0.225806451612903,23,2,3
25,"eb",31,26,1,42,4599,109345,"64e510e3e25a06a869e65747",1,0,0,2,0.261904761904762,23,2,3
25,"eb",41,50,1,46,4935,114281,"64e510e3e25a06a869e65747",1,0,0,3,0.108695652173913,23,2,3
25,"eb",33,44,1,40,5208,119491,"64e510e3e25a06a869e65747",1,0,0,4,0.175,23,2,3
25,"eb",37,54,1,42,4966,124459,"64e510e3e25a06a869e65747",1,0,0,5,0.119047619047619,23,2,3
25,"eb",37,25,1,46,4815,129275,"64e510e3e25a06a869e65747",1,0,0,6,0.195652173913043,23,2,3
25,"eb",26,52,1,28,5984,135261,"64e510e3e25a06a869e65747",1,0,0,7,0.0714285714285714,23,2,3
25,"eb",26,27,1,28,3358,138621,"64e510e3e25a06a869e65747",1,0,0,8,0.0714285714285714,23,2,3
25,"eb",32,28,1,39,5400,144021,"64e510e3e25a06a869e65747",1,0,0,9,0.17948717948718,23,2,3
25,"eb",24,43,1,24,3408,147430,"64e510e3e25a06a869e65747",1,0,0,10,0,23,2,3
25,"eb",30,45,1,38,4647,152079,"64e510e3e25a06a869e65747",1,0,0,11,0.210526315789474,23,2,3
25,"eb",35,28,1,45,5295,157376,"64e510e3e25a06a869e65747",1,0,0,12,0.222222222222222,23,2,3
25,"eb",29,52,1,35,4615,161992,"64e510e3e25a06a869e65747",1,0,0,13,0.171428571428571,23,2,3
25,"eb",42,53,1,53,5592,167585,"64e510e3e25a06a869e65747",1,0,0,14,0.207547169811321,23,2,3
25,"eb",44,35,1,54,3903,171490,"64e510e3e25a06a869e65747",1,0,0,15,0.185185185185185,23,2,3
25,"br",33,5,2,265,2935,187413,"64e510e3e25a06a869e65747",1,-25,22,1,0.124528301886792,23,1,2
25,"br",26,-23,2,245,2879,190293,"64e510e3e25a06a869e65747",1,13,3,2,0.106122448979592,23,1,2
25,"br",24,25,2,207,1327,191621,"64e510e3e25a06a869e65747",1,5,-18,3,0.115942028985507,23,1,2
25,"br",16,-14,2,217,2727,194350,"64e510e3e25a06a869e65747",1,-15,1,4,0.0737327188940092,23,1,2
25,"br",20,20,2,266,1295,195645,"64e510e3e25a06a869e65747",1,4,11,5,0.075187969924812,23,1,2
25,"br",25,25,2,293,2536,198182,"64e510e3e25a06a869e65747",1,9,1,6,0.0853242320819113,23,1,2
25,"br",16,-3,2,238,2464,200648,"64e510e3e25a06a869e65747",1,13,10,7,0.0672268907563025,23,1,2
25,"br",21,9,2,251,3438,204088,"64e510e3e25a06a869e65747",1,28,19,8,0.0836653386454183,23,1,2
25,"br",23,12,2,252,2287,206375,"64e510e3e25a06a869e65747",1,27,-19,9,0.0912698412698413,23,1,2
25,"br",21,3,2,213,2319,208696,"64e510e3e25a06a869e65747",1,-10,-14,10,0.0985915492957746,23,1,2
25,"br",28,-26,2,279,8000,216697,"64e510e3e25a06a869e65747",1,-7,-13,11,0.100358422939068,23,1,2
25,"br",30,-28,2,275,4807,221562,"64e510e3e25a06a869e65747",1,2,-10,13,0.109090909090909,23,1,2
25,"br",27,-7,2,232,2879,224442,"64e510e3e25a06a869e65747",1,-22,21,14,0.116379310344828,23,1,2
25,"br",29,-22,2,249,3663,228107,"64e510e3e25a06a869e65747",1,-4,2,15,0.116465863453815,23,1,2
25,"pz",75,24,1,53,6407,258350,"64e510e3e25a06a869e65747",1,NA,NA,1,0.415094339622642,23,4,7
25,"pz",54,49,1,46,2015,260367,"64e510e3e25a06a869e65747",1,NA,NA,2,0.173913043478261,23,4,7
25,"pz",27,27,1,20,3087,263455,"64e510e3e25a06a869e65747",1,NA,NA,3,0.35,23,4,7
25,"pz",56,60,1,42,4968,268424,"64e510e3e25a06a869e65747",1,NA,NA,4,0.333333333333333,23,4,7
25,"pz",54,50,1,38,3503,271928,"64e510e3e25a06a869e65747",1,NA,NA,5,0.421052631578947,23,4,7
25,"pz",57,20,1,48,2711,274641,"64e510e3e25a06a869e65747",1,NA,NA,6,0.1875,23,4,7
25,"pz",56,55,1,40,2054,276697,"64e510e3e25a06a869e65747",1,NA,NA,7,0.4,23,4,7
25,"pz",54,35,1,40,3943,280642,"64e510e3e25a06a869e65747",1,NA,NA,8,0.35,23,4,7
25,"pz",29,36,1,23,3367,284010,"64e510e3e25a06a869e65747",1,NA,NA,9,0.260869565217391,23,4,7
25,"pz",32,25,1,22,4135,288147,"64e510e3e25a06a869e65747",1,NA,NA,10,0.454545454545455,23,4,7
25,"pz",88,29,1,58,8000,296148,"64e510e3e25a06a869e65747",1,NA,NA,11,0.517241379310345,23,4,7
25,"pz",64,49,1,46,2863,299068,"64e510e3e25a06a869e65747",1,NA,NA,13,0.391304347826087,23,4,7
25,"pz",57,42,1,44,3711,302780,"64e510e3e25a06a869e65747",1,NA,NA,14,0.295454545454545,23,4,7
25,"pz",36,33,1,30,3174,305957,"64e510e3e25a06a869e65747",1,NA,NA,15,0.2,23,4,7
25,"zol",-1.11,-0.49,2,NA,6263,439544,"64e510e3e25a06a869e65747",1,27,25,1,1.11,23,5,10
25,"zol",-1.15,-0.55,2,NA,2336,441882,"64e510e3e25a06a869e65747",1,7,-8,2,1.15,23,5,10
25,"zol",-1.48,-0.42,2,NA,2452,444337,"64e510e3e25a06a869e65747",1,25,8,3,1.48,23,5,10
25,"zol",-1.86,0.46,2,NA,1782,446121,"64e510e3e25a06a869e65747",1,14,16,4,1.86,23,5,10
25,"zol",-1.35,0.45,2,NA,2887,449010,"64e510e3e25a06a869e65747",1,-12,19,5,1.35,23,5,10
25,"zol",-1.51,0.71,2,NA,2847,451858,"64e510e3e25a06a869e65747",1,-29,-12,6,1.51,23,5,10
25,"zol",-1.1,0.6,2,NA,2304,454163,"64e510e3e25a06a869e65747",1,4,0,7,1.1,23,5,10
25,"zol",-1.52,0.22,2,NA,3094,457259,"64e510e3e25a06a869e65747",1,-29,6,8,1.52,23,5,10
25,"zol",-1.51,0.51,2,NA,3311,460572,"64e510e3e25a06a869e65747",1,-26,22,9,1.51,23,5,10
25,"zol",-1.61,0.01,2,NA,4319,464892,"64e510e3e25a06a869e65747",1,6,-9,10,1.61,23,5,10
25,"zol",-0.98,-0.12,2,NA,2303,467196,"64e510e3e25a06a869e65747",1,29,27,11,0.98,23,5,10
25,"zol",-0.9,-0.7,2,NA,3815,471013,"64e510e3e25a06a869e65747",1,4,16,12,0.9,23,5,10
25,"zol",-1.37,0.37,2,NA,2318,473333,"64e510e3e25a06a869e65747",1,0,-27,13,1.37,23,5,10
25,"zol",-1.08,-0.12,2,NA,3471,476805,"64e510e3e25a06a869e65747",1,-26,6,14,1.08,23,5,10
25,"zol",-1.14,0.24,2,NA,3495,480302,"64e510e3e25a06a869e65747",1,21,2,15,1.14,23,5,10
25,"pog",210,166,1,188,3111,506986,"64e510e3e25a06a869e65747",1,0,0,1,22,23,3,5
25,"pog",219,193,1,197,3279,510266,"64e510e3e25a06a869e65747",1,0,0,2,22,23,3,5
25,"pog",156,218,1,126,4119,514387,"64e510e3e25a06a869e65747",1,0,0,3,30,23,3,5
25,"pog",190,216,1,166,4800,519187,"64e510e3e25a06a869e65747",1,0,0,4,24,23,3,5
25,"pog",189,155,1,174,4672,523861,"64e510e3e25a06a869e65747",1,0,0,5,15,23,3,5
25,"pog",163,139,1,145,4175,528037,"64e510e3e25a06a869e65747",1,0,0,6,18,23,3,5
25,"pog",187,163,1,166,8000,536040,"64e510e3e25a06a869e65747",1,0,0,7,21,23,3,5
25,"pog",161,179,1,147,5887,541928,"64e510e3e25a06a869e65747",1,0,0,8,14,23,3,5
25,"pog",211,215,1,191,4511,546440,"64e510e3e25a06a869e65747",1,0,0,9,20,23,3,5
25,"pog",151,181,1,127,4239,550681,"64e510e3e25a06a869e65747",1,0,0,10,24,23,3,5
25,"pog",144,184,1,122,7208,557890,"64e510e3e25a06a869e65747",1,0,0,11,22,23,3,5
25,"pog",223,217,1,199,4903,562794,"64e510e3e25a06a869e65747",1,0,0,12,24,23,3,5
25,"pog",132,132,1,124,7392,570187,"64e510e3e25a06a869e65747",1,0,0,13,8,23,3,5
25,"pog",127,113,1,124,2223,572411,"64e510e3e25a06a869e65747",1,0,0,14,3,23,3,5
25,"pog",207,143,1,190,5063,577476,"64e510e3e25a06a869e65747",1,0,0,15,17,23,3,5
25,"zol",1.06,-0.06,1,NA,1607,586510,"64e510e3e25a06a869e65747",2,9,-2,1,1.06,23,5,9
25,"zol",1.36,-0.66,1,NA,2006,588518,"64e510e3e25a06a869e65747",2,12,-12,2,1.36,23,5,9
25,"zol",1.01,-0.41,1,NA,1511,590030,"64e510e3e25a06a869e65747",2,21,-1,3,1.01,23,5,9
25,"zol",1.15,-0.25,1,NA,1559,591591,"64e510e3e25a06a869e65747",2,-24,-8,4,1.15,23,5,9
25,"zol",1.45,-0.65,1,NA,2062,593655,"64e510e3e25a06a869e65747",2,7,-4,5,1.45,23,5,9
25,"zol",0.81,0.59,1,NA,2495,596151,"64e510e3e25a06a869e65747",2,6,-18,6,0.81,23,5,9
25,"zol",1.35,-0.25,1,NA,1950,598103,"64e510e3e25a06a869e65747",2,18,-24,7,1.35,23,5,9
25,"zol",1.8,-0.6,1,NA,1920,600024,"64e510e3e25a06a869e65747",2,-28,-4,8,1.8,23,5,9
25,"zol",1.36,-0.26,1,NA,1597,601624,"64e510e3e25a06a869e65747",2,-21,-16,9,1.36,23,5,9
25,"zol",2,-0.7,1,NA,2087,603712,"64e510e3e25a06a869e65747",2,14,-2,10,2,23,5,9
25,"zol",1.3,0.1,1,NA,2967,606680,"64e510e3e25a06a869e65747",2,-11,23,11,1.3,23,5,9
25,"zol",1.33,-0.43,1,NA,2167,608849,"64e510e3e25a06a869e65747",2,-6,3,12,1.33,23,5,9
25,"zol",1.1,0.6,1,NA,3655,612506,"64e510e3e25a06a869e65747",2,4,29,13,1.1,23,5,9
25,"zol",1.07,0.13,1,NA,2407,614914,"64e510e3e25a06a869e65747",2,-3,-20,14,1.07,23,5,9
25,"zol",1.07,0.03,1,NA,2015,616930,"64e510e3e25a06a869e65747",2,20,-21,15,1.07,23,5,9
